"StockCode","Description","price_med","price_mean","quantity_med","quantity_mean","price_range_normalized","quant_range_normalized","normalized_slope","norm_slope_rob","seasonal","weeks_till_first_order","num_customers","num_orders","Australia","Austria","Bahrain","Belgium","Brazil","Canada","Channel_Islands","Cyprus","Czech_Republic","Denmark","EIRE","European_Community","Finland","France","Germany","Greece","Hong_Kong","Iceland","Israel","Italy","Japan","Lebanon","Lithuania","Malta","Netherlands","Norway","Poland","Portugal","RSA","Saudi_Arabia","Singapore","Spain","Sweden","Switzerland","United_Arab_Emirates","United_Kingdom","USA"
"22894","TABLECLOTH RED APPLES DESIGN ",8.5,11.136,7,61,2.32160505697021,2.31122431348301,-0.164585079456478,-0.0389368357549863,0.722941200276753,18.7839285714286,83,122,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
"21090","SET/6 COLLAGE PAPER PLATES",0.85,1.072,83,484.2,2.29016639631027,2.32257075894527,-0.825293917353667,-0.864312308113666,1.30385326553987,18.7839285714286,99,217,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"21209","MULTICOLOUR HONEYCOMB FAN",1.64,1.76,63,153,2.75334051252302,2.96953785949097,-0.572526246283588,-0.0875707617584679,0.647937016816375,18.7839285714286,49,89,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"22354","RETROSPOT PADDED SEAT CUSHION",3.75,4.86666666666667,342,250,1.80640474615702,1.78114225586495,-0.999591801670437,-0.999582202982838,0.562516711269988,18.7839285714286,44,83,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"21635","MADRAS NOTEBOOK LARGE ",3.75,4.15333333333333,12,90.3333333333333,1.98746374068811,1.76866033658217,-0.826596637488148,-0.827983501951479,0.294805700560084,18.7839285714286,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35653","VINTAGE BEAD NOTEBOOK",4.37,4.2775,28.5,37.5,1.88791852526947,2.18683560188873,-0.93419959322529,-0.937186550162425,0.904300515197391,18.7840277777778,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"85130D","BEADED CRYSTAL HEART PINK LARGE",2.47,2.2725,58,141.25,2.03107062352595,2.1282955535553,-0.900429354034913,-1.05143705947758,1.80765309165477,18.7840277777778,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15039","SANDALWOOD FAN",1.24,1.1675,535,522.75,1.99376411296788,2.42543961560557,-0.691163663583607,-0.681651664197707,1.05544866533241,18.7840277777778,59,145,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84978","HANGING HEART JAR T-LIGHT HOLDER",2.46,2.046,849,2502.4,2.25507130321363,2.00756076504639,-0.967000554026259,-0.983130204296981,0.832464968365353,18.7840277777778,305,728,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"84569D","PACK 6 HEART/ICE-CREAM PATCHES",1.25,1.58,44,93.6,1.99253071413862,2.4970792631106,-0.496125786506077,-0.342346586868471,0.945031143584947,18.7840277777778,33,98,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"84508C","BLUE CIRCLES DESIGN TEDDY",4.96,4.19,4,19,1.76616099271161,1.78208422242726,-0.999851247990779,-0.999853545794153,1.30714945812725,18.784126984127,15,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"90086","CRYSTAL FROG PHONE CHARM",1.24,1.0825,24.5,25.5,2.09015889714505,2.44354997715422,-0.878706834573191,-0.891154276046593,0.109673092721647,18.7850198412698,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"85179A","GREEN BITTY LIGHT CHAIN",3.58,4.88666666666667,6.5,32,2.28292547113656,2.41509878467657,-0.691948385721844,-0.661929463503069,1.91121240551409,18.7850198412698,15,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21785","RAIN PONCHO ",0.85,1.05333333333333,4,137.333333333333,1.88848287157413,1.73843788166363,-0.657960412778465,-0.658702848530613,0.277673916200852,18.7850198412698,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21650","ASSORTED TUTTI FRUTTI BRACELET",0.54,0.696666666666667,65.5,425,2.82657465477633,2.53025809571262,-0.492274696677209,-0.0253490198275837,0.969498228837198,18.7850198412698,49,132,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"22674","FRENCH TOILET SIGN BLUE METAL",2.46,2.046,44,270,2.25507130321363,2.34045999397754,-0.747566834754781,-0.334006982311087,0.70996190167123,18.7854166666667,107,187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"72051S","BAG OF SILVER STONES",0.83,0.696666666666667,46,43.6666666666667,1.75253733640577,1.99657815004524,-0.0792866709618391,-0.0793579930440199,0.898911070381634,18.7857142857143,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"20764","ABSTRACT CIRCLES SKETCHBOOK ",7.46,6.27666666666667,17,48,1.76743040942704,1.83296485506226,-0.997154546794617,-0.997165010815786,0.8415928830585,18.7857142857143,46,76,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21723","ALPHABET HEARTS STICKER SHEET",1.24,1.2325,12.5,100.25,1.82351471910902,2.02730677751472,-0.544707393509351,-0.535085603697017,1.03765700118738,18.7857142857143,30,59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"35953","FOLKART STAR CHRISTMAS DECORATIONS",0.93,2.68,343.5,895.5,2.08397904165558,2.13647041640428,-0.505692179551366,-0.46774163254004,1.67650517297575,18.7857142857143,82,131,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"84051","ASS COLOUR GLOWING TIARAS",0.85,1.04,120,94,1.8978895027104,1.92339972668063,-0.90104813848447,-0.900576124106152,0.387173052112896,18.7857142857143,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21187","WHITE BELL HONEYCOMB PAPER GARLAND ",2.47,2.4375,58,92.75,1.85717926373448,2.14429201328377,-0.780134495395057,-0.77077921019165,1.26452156966721,18.7857142857143,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21696","SMALL SILVER TRELLIS CANDLEPOT",5.79,4.88333333333333,2,76.6666666666667,1.76675228665743,1.73205080756888,-0.999358525016845,-0.999353660977724,1.22388232694164,18.7860119047619,28,33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22830","UTILTY CABINET WITH HOOKS",19.89,19.1825,16.5,32.75,2.43255377954109,2.13073058954321,0.105597369565847,0.101704957123187,0.0177233796039939,18.7865079365079,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22684","FRENCH BLUE METAL DOOR SIGN 9",2.46,2.072,10,106.6,2.19704969537773,2.28341593048715,-0.569794298907695,0.00144566254856489,0.942421293656315,18.7874007936508,42,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"21630","FLOOR CUSHION ELEPHANT CARNIVAL",13.62,13.4675,16,17.25,1.84673400229659,2.27150424688667,-0.887481814400852,-0.885804699359589,0.509346603271437,18.7874007936508,14,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"21580","RABBIT  DESIGN  COTTON TOTE BAG",2.25,2.94666666666667,63,60.3333333333333,1.88035587050731,1.99447321914074,-0.810849601144716,-0.810321014318254,1.25803009289343,18.7877976190476,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"22231","JIGSAW TREE WITH BIRDHOUSE",1.35,1.645,235.5,250,2.33444905457967,2.17123863162177,-0.790537619365129,-0.933669304651399,0.933857514062105,18.7882936507937,94,144,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"22859","EASTER TIN BUNNY BOUQUET",2.47,2.4375,188,302.25,1.85717926373448,2.17334470709248,-0.797453986100889,-0.788229266362928,0.629012207147406,18.789880952381,112,158,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"22093","MOTORING TISSUE BOX",1.155,1.34833333333333,36,305.833333333333,2.24510693000585,2.49102378647605,-0.519145760751063,-0.0237263587348182,0.336164427750585,18.789880952381,115,160,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"85208","SET/12 FUNKY FELT FLOWER PEG IN BAG",2.1,2.752,56,44.8,1.97348317347419,2.34250355731498,-0.9309816637939,-0.958924646668333,0.231688636721301,18.789880952381,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22129","PARTY CONES CANDY TREE DECORATION",1.655,3.08,335,297,2.12500210519868,2.01609454721937,-0.892820758893223,-0.945290288546513,0.24793184661582,18.789880952381,34,99,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"22808","SET OF 6 T-LIGHTS EASTER CHICKS",2.95,3.33,26,115,1.97930830595682,1.74154041244517,-0.152936879136319,-0.150601699654244,1.57262607538901,18.789880952381,52,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"85187","S/12 MINI RABBIT EASTER",1.65,2.13,96,112.333333333333,1.82258635902575,1.98321744457568,-0.730014374265133,-0.729717437122286,0.827152742014558,18.789880952381,54,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21683","MEDIUM MEDINA STAMPED METAL BOWL ",5.79,4.88333333333333,11,103.333333333333,1.76675228665743,1.76093490443515,-0.999980962567489,-0.999980124500032,1.41944577597147,18.7905753968254,40,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"22770","MIRROR CORNICE",14.95,18.9566666666667,9,31.3333333333333,1.84222315626643,1.74455409671858,-0.37762315640245,-0.377095655155505,1.25678538091071,18.7905753968254,45,62,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"84563B","BLUE & WHITE BREAKFAST TRAY",4.21,5.774,7,19.6,2.52024616218287,2.3489796783061,-0.485249233899726,-0.0361278978066771,1.34541481347706,18.7911706349206,19,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"79190A","RETRO PLASTIC 70'S TRAY",0.83,0.7,42,128,1.77178413337521,1.83015795173486,-0.997736867832092,-0.997747514117022,0.752934908239592,18.7911706349206,25,63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15034","PAPER POCKET TRAVELING FAN ",0.485,0.4725,1521,1647.75,1.83360299163241,1.93436957478231,-0.976812373958662,-0.974458480803599,0.65366562278706,18.7911706349206,71,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"85129B","BEADED CRYSTAL HEART GREEN SMALL",1.855,1.82,20,29.75,1.87810809388141,2.27081343152203,-0.662682013178178,-0.654718003895438,0.927531895301058,18.7911706349206,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35924","HANGING FAIRY CAKE DECORATION",2.1,2.752,70,164,1.97348317347419,2.36185705769517,-0.561725666536018,-0.140592184613698,0.327403072951274,18.7911706349206,26,72,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22843","BISCUIT TIN VINTAGE GREEN",6.35,7.665,119,112.75,2.24093739246421,1.85167735119309,-0.489129285799039,-0.519579867715009,1.04787395144396,18.7918650793651,93,126,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"22199","FRYING PAN RED RETROSPOT",4.19,5.02333333333333,59,78,2.55886399227575,2.71929114583513,-0.39206210783043,-0.281446662237791,1.55580517596748,18.7918650793651,72,167,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"84968A","SET OF 16 VINTAGE ROSE CUTLERY",11.85,15.1516666666667,47,44.5,2.15595839803372,2.89639644826419,-0.66463988289656,-0.554637321222909,2.07283101276022,18.7918650793651,33,98,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"47369A","PINK GREEN EMBROIDERY COSMETIC BAG",4.37,4.07,6,6.75,2.01373676862632,2.31320632085631,-0.959990945287653,-0.964721323873388,1.77542182072583,18.7933531746032,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47369B","BLUE GREEN EMBROIDERY COSMETIC BAG",2.95,3.45666666666667,9,11.6666666666667,1.95693032609544,1.95732842533996,-0.499162713266833,-0.500850138138953,1.55549089834267,18.7933531746032,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47367B","PAIR PADDED HANGERS PINK CHECK",3.325,3.3375,28.5,28,2.43780485626257,2.36116185896522,0.179513233082477,0.191193938445853,1.26159010341755,18.7933531746032,12,43,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"21819","GLITTER CHRISTMAS STAR ",1.24,1.1325,99.5,618.25,2.04513099286033,2.05074742265632,-0.842545772260056,-1.01386395663794,1.03590096450996,18.796130952381,96,124,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"22817","CARD SUKI BIRTHDAY",0.43,0.578,186,527.8,2.03514065397356,2.35920491211818,-0.47752121448818,-0.13144487120646,1.24917124905904,18.796130952381,80,290,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"21401","BLUE PUDDING SPOON",0.625,0.555,39,263,2.07837516816333,2.04789117267829,-0.865121734134906,-0.997947742819737,0.564867818540562,18.7988095238095,49,82,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21306","SET/4 DAISY MIRROR MAGNETS",2.695,2.26,10,123.75,2.13942044111814,2.02244202088893,-0.923310708953714,-0.951924121736574,0.946032599106092,18.7988095238095,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21311","SET/4 BIRD MIRROR MAGNETS ",2.695,2.26,10.5,121.25,2.13942044111814,2.02714298818388,-0.924690341990498,-0.953059263104553,1.07421877905919,18.7988095238095,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21277","FRENCH STYLE EMBOSSED HEART CABINET",20.45,23.6325,2,6.5,2.33280168165202,2.05919466916374,-0.116228397590275,-0.0285005695417127,1.21376039056903,18.7988095238095,20,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"22475","SKULL DESIGN TV DINNER TRAY",4.95,6.592,41,63.2,2.21682085247542,2.51669324366488,-0.429320598857277,-0.223275635462381,1.31703755827829,18.7988095238095,50,138,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"90200E","GREEN SWEETHEART BRACELET",4.195,4.0975,23.5,25.75,2.11872649137027,2.42772306218829,0.0976942221377142,0.0811106780288423,0.567010413538842,18.7988095238095,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21616","4 PEAR BOTANICAL DINNER CANDLES",2.51,2.652,38,164.4,2.62241288906028,2.29251177471688,-0.783661574119074,-0.781355685971012,0.982897923528028,18.7988095238095,85,138,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"20659","ECONOMY LUGGAGE TAG",1.155,1.49333333333333,20,26.5,2.14437411780858,2.54907874574343,0.130761008271766,0.164816497391695,1.04349639699374,18.7988095238095,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"20985","HEART CALCULATOR",1.855,1.82,280,292.75,1.87810809388141,2.20304966889424,-0.96994552029931,-0.971936643920499,0.285631603349938,18.7988095238095,66,130,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"84596L","BISCUITS SMALL BOWL LIGHT BLUE",1.05,1.38666666666667,38.5,209.166666666667,2.34700137239881,2.53444284090611,-0.612498999397688,-0.116166330970747,0.819377987416669,18.7991071428571,50,172,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84596F","SMALL MARSHMALLOWS PINK BOWL",1.06,1.34,81,535.428571428571,2.54185939937532,2.72799661253737,-0.56743989554616,-0.0453371981858571,1.23043908731143,18.7991071428571,167,435,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
"22346","PARTY PIZZA DISH GREEN POLKADOT",0.575,0.76375,76.5,129.625,2.49578609296026,3.00348150369851,-0.685620150308701,-0.496344122793208,0.231646066005513,18.7997023809524,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"22344","PARTY PIZZA DISH PINK POLKADOT",0.43,0.77,88,175.428571428571,2.31169035357791,2.84586674370921,-0.632677656926642,-0.552004048652611,0.53450642117125,18.7997023809524,35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
"85215","ASSORTED CHEESE FRIDGE MAGNETS",1.24,1.05333333333333,48,74.3333333333333,1.77335981056459,1.91456501263617,-0.982503410867051,-0.982534242568129,0.613317921877813,18.8001984126984,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"85062","PEARL CRYSTAL PUMPKIN T-LIGHT HLDR",2.055,2.0175,156,368.5,1.94016988741938,2.15119459145308,-0.600688160203734,-0.57268523456217,1.26674590325274,18.8013888888889,98,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22984","CARD GINGHAM ROSE ",0.625,0.615,451,679.25,1.87676567230783,2.11932172101931,-0.844761655718386,-0.83306047299571,1.00984505084991,18.8021825396825,92,163,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
"85036C","ROSE 1 WICK MORRIS BOXED CANDLE",2.57,2.97375,69.5,94.75,3.09346313362297,2.91968442091272,-0.582115663065895,-0.463156345974806,0.305386367465973,18.8022817460317,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"21202","DOLLY HONEYCOMB GARLAND",1.65,1.86333333333333,115,158.333333333333,1.98069336403736,1.94452606546069,-0.930457351728935,-0.931331363482535,0.763668550597976,18.8059523809524,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"84531A","PINK KNITTED EGG COSY",0.83,1.05666666666667,11,49,1.93952255281903,1.77271481483256,-0.687784008325546,-0.688982990443246,1.40058082150035,18.8059523809524,25,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84531B","BLUE KNITTED EGG COSY",0.83,1.05666666666667,16,52,1.93952255281903,1.80838886035893,-0.658150544997889,-0.659394074591281,1.6234133467675,18.8059523809524,25,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"22461","SAVOY ART DECO CLOCK",12.75,15.62,21,47.8,2.29980986043276,2.34577854410626,-0.771543063170942,-0.756798614426081,1.72783628756429,18.8059523809524,36,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22833","HALL CABINET WITH 3 DRAWERS",49.95,60.88,3,25.3333333333333,1.9252990635759,1.75625684315335,-0.715796067072498,-0.716797119467366,0.0482842920699939,18.8059523809524,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22690","DOORMAT HOME SWEET HOME BLUE ",8.25,10.1945454545455,20,147.363636363636,2.96471770752859,3.32107792256944,-0.704137999496707,-0.258087713570251,0.196095852379562,18.8059523809524,199,285,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0
"21613","S/12 VANILLA  BOTANICAL T-LIGHTS",4.37,4.3,25.5,56.75,1.86885982616944,2.12803905948591,-0.712379240257845,-0.697337709315314,0.640589685905274,18.8059523809524,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21693","SMALL HAMMERED SILVER CANDLEPOT ",5.79,4.88333333333333,12,124.333333333333,1.76675228665743,1.75385467353478,-0.999907706104089,-0.999905860862119,0.746824262375855,18.8059523809524,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"79190D","RETRO PLASTIC DAISY TRAY",0.83,0.7,33,88.3333333333333,1.77178413337521,1.83619541700046,-0.997200755901669,-0.997212594634795,1.8984523114999,18.8059523809524,17,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"84795B","SUNSET CHECK HAMMOCK",7.95,10.51,78,58.6666666666667,1.81831576725166,1.85156152519358,-0.973675985400314,-0.973583120398272,1.27279220613579,18.8076388888889,34,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"20771","CHRYSANTHEMUM  JOURNAL",2.55,3.32333333333333,29,34.3333333333333,1.76291094497627,1.98069336403736,-0.768439816183043,-0.768363573372287,0.950900602861171,18.8076388888889,22,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"37327","ASSTD MULTICOLOUR CIRCLES MUG",1.69,4.47142857142857,12,225.571428571429,2.77669445779013,2.73612073853159,-0.40680544861108,-0.102417929605891,1.27300965308259,18.8076388888889,37,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35001W","HAND OPEN SHAPE DECO.WHITE",2.95,2.81333333333333,8,30.6666666666667,1.97522882438353,1.75592347447595,0.180939620882117,0.17868595487911,0.0446983390608973,18.8076388888889,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84707B","PINK JEWELLED MIRROR TRINKET TRAY",7.19,8.67166666666667,2,5.66666666666667,2.91997242761456,2.14330352493528,-0.418417224977641,-0.415180028499958,0.390566732942472,18.8076388888889,14,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21167","WHITE SAGE INCENSE",0.42,0.353333333333333,142,477.333333333333,1.77089500379634,1.80850805883677,-0.999110833405338,-0.999117338804601,0.77979005724064,18.8076388888889,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
